2950,395,811,1337,1986,2731
2997,398,819,1346,1957,2712
2956,396,816,1391,1987,2743
3027,407,854,1392,1978,2810
3007,405,831,1373,1964,2771
3024,406,833,1373,1979,2777
3026,409,843,1381,1993,2797
3051,413,845,1376,2000,2812
3079,414,859,1430,2003,2839
3179,415,858,1409,2040,2866
3126,418,858,1414,2033,2852
3123,421,863,1414,2056,2904
3155,421,869,1422,2047,2906
3160,425,871,1426,2067,2917
3174,429,882,1472,2116,2970
3223,433,891,1453,2095,2955
3232,435,898,1467,2093,2974
3254,437,896,1478,2114,3010
3252,437,898,1473,2135,3016
3287,440,903,1487,2181,3057
3315,443,908,1500,2158,3027
3312,445,914,1492,2151,3037
3327,448,924,1518,2175,3073
3341,450,926,1509,2196,3096
3356,452,927,1528,2238,3134
3387,457,933,1536,2220,3128
3395,458,950,1537,2227,3133
3421,465,944,1549,2235,3149
3439,463,954,1555,2237,3165
3453,467,969,1597,2328,3269
3584,479,981,1604,2302,3251
3538,476,972,1597,2313,3295
3595,483,990,1617,2299,3237
3536,477,974,1606,2312,3258
3567,489,991,1637,2344,3368
3614,483,996,1627,2374,3295
3627,489,1009,1641,2378,3363
3669,498,1002,1640,2367,3337
3643,492,1007,1663,2374,3360
3761,498,1033,1679,2463,3463
3722,499,1025,1676,2421,3434
3749,508,1037,1731,2454,3433
3756,504,1045,1707,2454,3464
3762,508,1041,1713,2505,3516
3814,514,1053,1716,2474,3500
3801,516,1057,1727,2497,3541
3875,520,1067,1749,2499,3554
3852,521,1074,1753,2534,3571
3963,528,1071,1791,2546,3559
3861,521,1069,1749,2543,3614
3926,526,1091,1777,2561,3609
3911,530,1092,1781,2577,3636
3955,541,1113,1809,2678,3746
4052,541,1106,1828,2604,3668
4029,539,1107,1825,2624,3739
4025,545,1115,1816,2619,3726
4063,551,1129,1847,2670,3854
4128,561,1154,1880,2723,3803
4126,547,1121,1845,2651,3745
4069,550,1130,1846,2658,3775
4113,555,1132,1849,2675,3815
4243,556,1145,1871,2699,3825
4121,559,1147,1878,2712,3833
4182,585,1189,1927,2721,3858
4162,565,1161,1897,2742,3875
4229,573,1187,1917,2751,3899
4218,570,1169,1916,2763,3894
4230,572,1180,1923,2782,3933
4247,577,1183,1927,2774,3931
4298,584,1201,1957,2809,3961
4299,583,1195,1954,2824,3967
4335,589,1235,1978,2839,4008
4357,588,1217,1991,2899,4051
4479,600,1229,2032,2911,4120
4447,605,1226,1999,2905,4094
4461,606,1243,2032,2929,4125
4491,607,1258,2018,2915,4203
4464,611,1237,2058,2980,4132
4510,612,1254,2049,2968,4178
4523,614,1259,2057,2966,4221
4606,619,1291,2116,3028,4194
4545,616,1271,2075,2971,4204
4573,615,1282,2080,3000,4247
4588,624,1279,2090,3006,4259
4728,631,1293,2114,3027,4286
4631,627,1287,2109,3033,4293
4699,631,1296,2117,3050,4290
4670,630,1300,2122,3072,4458
4697,632,1302,2131,3092,4336
4698,640,1320,2143,3076,4375
4722,643,1315,2161,3101,4382
4749,649,1328,2201,3146,4431
4802,647,1334,2183,3122,4469
4801,650,1344,2205,3176,4457
4852,659,1355,2212,3198,4504
4927,671,1373,2220,3202,4510
4867,660,1362,2229,3200,4534
4902,665,1365,2236,3202,4551
4937,671,1371,2256,3316,4629
4960,681,1393,2268,3253,4580
4951,677,1387,2274,3256,4579
4972,676,1392,2268,3277,4631
5088,681,1406,2293,3288,4651
5032,680,1401,2298,3307,4661
5041,683,1402,2302,3329,4681
5092,706,1433,2364,3389,4750
5141,690,1419,2328,3346,4751
5154,697,1433,2344,3384,4759
5207,704,1444,2363,3406,4910
5206,701,1446,2368,3408,4787
5178,705,1450,2365,3455,4819
5222,711,1475,2368,3431,4837
5423,721,1479,2435,3466,4867
5293,717,1480,2404,3501,4947
5294,719,1474,2411,3471,4931
5332,744,1505,2528,3533,4946
5350,725,1500,2454,3507,4953
5371,734,1499,2464,3540,4984
5401,738,1511,2518,3568,5011
5426,741,1508,2475,3543,5039
5496,742,1518,2488,3609,5086
5515,748,1531,2566,3663,5151
5588,749,1540,2526,3632,5102
5506,744,1530,2505,3606,5093
5522,755,1585,2611,3707,5213
5657,763,1558,2550,3713,5236
5627,766,1573,2600,3716,5252
5666,769,1604,2656,3792,5209
5609,765,1573,2569,3693,5215
5659,769,1572,2572,3701,5218
5755,779,1609,2682,3845,5344
5726,780,1608,2625,3788,5327
5803,780,1607,2630,3801,5373
5811,787,1622,2715,3837,5427
5845,783,1614,2637,3803,5382
5786,787,1617,2641,3813,5381
5833,794,1679,2769,3995,5513
5845,798,1636,2674,3843,5469
5874,801,1643,2676,3862,5461
5936,809,1703,2717,3903,5513
5919,805,1656,2702,3888,5525
5935,812,1662,2726,3916,5517
6046,817,1673,2745,3960,5566
6006,817,1676,2738,3966,5563
6021,818,1684,2771,3958,5608
6141,845,1702,2789,3982,5607
6060,829,1696,2774,4000,5621
6091,835,1699,2791,4022,5730
6169,837,1720,2814,4056,5701
6161,844,1725,2823,4094,5705
6196,841,1722,2840,4177,5779
6228,848,1739,2844,4104,5750
6231,850,1739,2846,4121,5800
6290,855,1786,2949,4170,5844
6275,865,1811,2876,4162,5887
6298,860,1765,2899,4202,5972
6419,864,1782,2909,4177,5879
6356,868,1779,2910,4190,5919
6372,866,1784,2971,4367,6059
6479,878,1802,2997,4312,6105
6539,889,1827,2990,4324,6099
6727,897,1837,3017,4322,6010
6540,893,1840,3007,4352,6079
6604,898,1834,2975,4362,6093
6535,891,1838,2984,4317,6099
6564,894,1840,3012,4318,6104
6638,913,1866,3033,4418,6183
6762,913,1911,3086,4425,6194
6676,908,1866,3060,4401,6351
6759,913,1894,3090,4444,6223
